Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
mosquee;🕌;Tabarine Mosque;N8, Dcheira;4.6;30.3745;-9.5311;12;;Nearest mosque
mosquee;🕌;Al Mohsinines Mosque;Mehdi Ben Barka Ave.;4.8;30.3757;-9.5442;277;;Most beautiful
mosquee;🕌;Walhori Mosque;Dcheira El Jihadia;;30.3737347;-9.5344593;;;
mosquee;🕌;Irhalne Mosque;Dcheira El Jihadia;;30.3681779;-9.5417859;;;
mosquee;🕌;Nahda Mosque;Dcheira El Jihadia;;30.3763089;-9.5367729;;;
mosquee;🕌;Igi Farden Mosque;Dcheira El Jihadia;;30.372103;-9.534686;;;
mosquee;🕌;Al Fath Mosque;Dcheira El Jihadia;;30.3739974;-9.5496249;;;
cafe;☕;Poz Café;Abderrahim Bouabid Ave.;4.5;30.3719;-9.5271;175;+212 6 61 77 91 31;7am-11pm · Great for working
cafe;☕;Café Agora;Dcheira El Jihadia;5.0;30.3739;-9.5445;15;;8:30am-midnight
cafe;☕;Café France;Dcheira El Jihadia;;30.3720339;-9.5500074;;;
cafe;☕;Café Afoulki;Dcheira El Jihadia;;30.3717687;-9.5447397;;;
cafe;☕;Café Argana;Dcheira El Jihadia;;30.3690429;-9.5401461;;;
banque;🏦;Bank of Africa;Bir Anzarane Ave.;4.3;30.3707;-9.5368;15;;Mon-Fri 8am-4pm
banque;🏦;Attijariwafa Bank;Bir Anzarane Ave.;3.1;30.3706;-9.5398;14;;Mon-Fri 8:15am-3:45pm
banque;🏦;Banque Populaire;Bir Anzarane Ave.;;30.3704157;-9.5400017;;;
banque;🏦;Saham Bank;Dcheira El Jihadia;;30.3708639;-9.5405424;;;
banque;🏦;CIH Bank;Bir Anzarane Ave.;;30.3717916;-9.5451593;;;
banque;🏦;BMCI;Dcheira El Jihadia;;30.3705753;-9.5362329;;;
banque;🏦;Crédit Agricole;Dcheira El Jihadia;;30.3720838;-9.551011;;;
sante;🏥;Dr Imane Chaibi;Jawharat Residence;4.9;30.3719;-9.5475;117;+212 5 28 86 73 80;Mon-Fri 8:30am-5pm
sante;🏥;Firdaouss Clinic;Inezgane;2.7;30.3644;-9.5411;112;+212 5 28 33 40 80;24/7 · Emergency
sante;🏥;Irhalne Health Center;Dcheira El Jihadia;;30.3667288;-9.5412183;;;
sante;🏥;Military Hospital;Dcheira El Jihadia;;30.3757466;-9.5502229;;;
transport;🚌;Arrondissement Dcheira stop;Dcheira El Jihadia;;30.3701576;-9.5393649;;;
transport;🚌;Bir Anzarane Assergal stop;Dcheira El Jihadia;;30.3708256;-9.5355005;;;
transport;🚌;Bir Anzarane Pergola stop;Dcheira El Jihadia;;30.3718392;-9.5477666;;;
transport;🚌;Bir Anzarane Slaoui stop;Dcheira El Jihadia;;30.371646;-9.5435703;;;
transport;🚌;Pergola stop;Dcheira El Jihadia;;30.3725576;-9.5526981;;;
transport;🚌;Les Chalets stop;Dcheira El Jihadia;;30.3659289;-9.5444631;;;
transport;🚌;Omar Lkhayam stop;Dcheira El Jihadia;;30.3647675;-9.5411579;;;
admin;🏛️;2nd District (Dcheira Commune);Dcheira El Jihadia;;30.3705676;-9.5477802;;;
admin;🏛️;Poste Maroc (Post Office);Dcheira El Jihadia;;30.3693549;-9.539588;;;
loisir;🌿;Covered Sports Hall;Dcheira El Jihadia;;30.3658957;-9.5421105;;;
loisir;🌿;Irhalne Sports Complex;Dcheira El Jihadia;;30.3653309;-9.5420741;;;
loisir;🌿;Ibn Nafiss Sports Ground;Dcheira El Jihadia;;30.3642272;-9.5367273;;;
loisir;🌿;FAR Equestrian Club;Agadir;;30.3791231;-9.5627816;;;
hammam;🧖;Al Andalos Hammam;Dcheira El Jihadia;4.3;30.3727;-9.5191;57;+212 6 73 67 22 40;7:30am-11pm
