Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
pharmacie;💊;صيدلية حي الإحسان;شارع أبو بكر الصديق;3.8;30.3675;-9.5292;10;+212 5 28 83 64 83;مفتوح 24/24
pharmacie;💊;صيدلية الجهادية;مقابل سوق إنزكان;5.0;30.3624;-9.5298;2;+212 5 28 33 09 30;الإثنين-الجمعة 9ص-1م
pharmacie;💊;صيدلية باستور;الدشيرة الجهادية;;30.3675201;-9.5409826;;;
pharmacie;💊;صيدلية ابن سينا;الدشيرة الجهادية;;30.3690089;-9.537553;;;
pharmacie;💊;الصيدلية المركزية;الدشيرة الجهادية;;30.3699837;-9.5401531;;;
pharmacie;💊;صيدلية الأمين;الدشيرة الجهادية;;30.3663321;-9.5380839;;;
pharmacie;💊;صيدلية الكوثر;الدشيرة الجهادية;;30.3689967;-9.5347901;;;
pharmacie;💊;صيدلية كسيما;الدشيرة الجهادية;;30.3703588;-9.5372958;;;
pharmacie;💊;صيدلية حمزاوي;الدشيرة الجهادية;;30.369462;-9.544678;;;
pharmacie;💊;صيدلية الحرية;الدشيرة الجهادية;;30.3716093;-9.5443634;;;
pharmacie;💊;صيدلية تليلا;الدشيرة الجهادية;;30.3743036;-9.5397798;;;
pharmacie;💊;صيدلية أمكالا;الدشيرة الجهادية;;30.3748601;-9.5485723;;;
magasin;🛒;ميدو ماركت;شارع علال الفاسي;4.0;30.3732;-9.5359;21;+212 6 17 33 47 68;9ص-2ص كل يوم
magasin;🛒;سوبرماركت أكرومي;شارع الحاج الحبيب;5.0;30.3761;-9.5393;1;;
magasin;🛒;إيكوبري ماركت;الدشيرة الجهادية;4.5;30.3661;-9.5332;4;+212 5 28 27 15 95;الإثنين-السبت 9ص-11م
magasin;🛒;بيرغولا ماركت;شارع السعادة;4.1;30.3753;-9.5468;12;+212 5 25 25 46 76;7ص-2ص
mosquee;🕌;مسجد التابارين;الطريق الوطنية 8، الدشيرة;4.6;30.3745;-9.5311;12;;الأقرب
mosquee;🕌;مسجد المحسنين;شارع المهدي بن بركة;4.8;30.3757;-9.5442;277;;الأجمل
mosquee;🕌;مسجد والحوري;الدشيرة الجهادية;;30.3737347;-9.5344593;;;
mosquee;🕌;مسجد ارحالن;الدشيرة الجهادية;;30.3681779;-9.5417859;;;
mosquee;🕌;مسجد النهضة;الدشيرة الجهادية;;30.3763089;-9.5367729;;;
mosquee;🕌;مسجد إكي فاردن;الدشيرة الجهادية;;30.372103;-9.534686;;;
mosquee;🕌;مسجد الفتح;الدشيرة الجهادية;;30.3739974;-9.5496249;;;
cafe;☕;بوز كافي;شارع عبد الرحيم بوعبيد;4.5;30.3719;-9.5271;175;+212 6 61 77 91 31;7ص-11م · مثالي للعمل
cafe;☕;كافي أغورا;الدشيرة الجهادية;5.0;30.3739;-9.5445;15;;8:30ص-منتصف الليل
cafe;☕;كافي فرانس;الدشيرة الجهادية;;30.3720339;-9.5500074;;;
cafe;☕;كافي أفولكي;الدشيرة الجهادية;;30.3717687;-9.5447397;;;
cafe;☕;كافي أرغانة;الدشيرة الجهادية;;30.3690429;-9.5401461;;;
banque;🏦;بنك أفريقيا;شارع بئر أنزران;4.3;30.3707;-9.5368;15;;الإثنين-الجمعة 8ص-4م
banque;🏦;التجاري وفا بنك;شارع بئر أنزران;3.1;30.3706;-9.5398;14;;الإثنين-الجمعة 8:15ص-3:45م
banque;🏦;البنك الشعبي;شارع بئر أنزران;;30.3704157;-9.5400017;;;
banque;🏦;سهام بنك;الدشيرة الجهادية;;30.3708639;-9.5405424;;;
banque;🏦;بنك القرض العقاري والسياحي;شارع بئر أنزران;;30.3717916;-9.5451593;;;
banque;🏦;البنك المغربي للتجارة والصناعة;الدشيرة الجهادية;;30.3705753;-9.5362329;;;
banque;🏦;القرض الفلاحي;الدشيرة الجهادية;;30.3720838;-9.551011;;;
sante;🏥;د. إيمان الشعيبي;إقامة الجوهرة;4.9;30.3719;-9.5475;117;+212 5 28 86 73 80;الإثنين-الجمعة 8:30ص-5م
sante;🏥;مصحة الفردوس;إنزكان;2.7;30.3644;-9.5411;112;+212 5 28 33 40 80;24/24 · طوارئ
sante;🏥;المركز الصحي إرحالن;الدشيرة الجهادية;;30.3667288;-9.5412183;;;
sante;🏥;المستشفى العسكري;الدشيرة الجهادية;;30.3757466;-9.5502229;;;
transport;🚌;محطة مقاطعة الدشيرة;الدشيرة الجهادية;;30.3701576;-9.5393649;;;
transport;🚌;محطة بئر أنزران أسركال;الدشيرة الجهادية;;30.3708256;-9.5355005;;;
transport;🚌;محطة بئر أنزران بيرغولا;الدشيرة الجهادية;;30.3718392;-9.5477666;;;
transport;🚌;محطة بئر أنزران السلاوي;الدشيرة الجهادية;;30.371646;-9.5435703;;;
transport;🚌;محطة بيرغولا;الدشيرة الجهادية;;30.3725576;-9.5526981;;;
transport;🚌;محطة الشاليهات;الدشيرة الجهادية;;30.3659289;-9.5444631;;;
transport;🚌;محطة عمر الخيام;الدشيرة الجهادية;;30.3647675;-9.5411579;;;
admin;🏛️;المقاطعة الثانية (جماعة الدشيرة);الدشيرة الجهادية;;30.3705676;-9.5477802;;;
admin;🏛️;بريد المغرب;الدشيرة الجهادية;;30.3693549;-9.539588;;;
loisir;🌿;القاعة المغطاة;الدشيرة الجهادية;;30.3658957;-9.5421105;;;
loisir;🌿;المركب الرياضي إرحالن;الدشيرة الجهادية;;30.3653309;-9.5420741;;;
loisir;🌿;ملعب ابن النفيس;الدشيرة الجهادية;;30.3642272;-9.5367273;;;
loisir;🌿;نادي الفروسية للقوات المسلحة الملكية;أكادير;;30.3791231;-9.5627816;;;
hammam;🧖;حمام الأندلس;الدشيرة الجهادية;4.3;30.3727;-9.5191;57;+212 6 73 67 22 40;7:30ص-11م
