Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
cafe;☕;Andalus Café;Dcheira El Jihadia (La Pergola);;30.371158;-9.532385;;;
cafe;☕;essaada Café;Dcheira El Jihadia (La Pergola);;30.35908;-9.539802;;;
banque;🏦;CIH Bank;Avenue Bir Anzarane;;30.371792;-9.545159;;;
banque;🏦;Bank of Africa;Avenue Bir Anzarane;;30.371921;-9.54807;;;
banque;🏦;Crédit Agricole;Dcheira El Jihadia (La Pergola);;30.372084;-9.551011;;;
banque;🏦;Saham Bank;Dcheira El Jihadia (La Pergola);;30.370864;-9.540542;;;
banque;🏦;Populaire Bank;Dcheira El Jihadia (La Pergola);;30.370416;-9.540002;;;
banque;🏦;Attijariwafa Bank;Avenue Bir Anzarane;;30.370512;-9.539775;;;
banque;🏦;BMCI;Dcheira El Jihadia (La Pergola);;30.370575;-9.536233;;;
sante;🏥;Irhalne Health Centre;Dcheira El Jihadia (La Pergola);;30.366729;-9.541218;;;
sante;🏥;Military Hospital;Dcheira El Jihadia (La Pergola);;30.375747;-9.550223;;;
sante;🏥;Tabarine Health Centre;Dcheira El Jihadia (La Pergola);;30.371943;-9.532428;;;
sante;🏥;Oubellahcene Abdallah Dr;Avenue des Far شارع الجيش الملكي;;30.362171;-9.534025;;+212 5 28 33 09 33;Mo-Fr 09:00-15:00
transport;🚌;Bir Inzarane Pergola Dcheira;Dcheira El Jihadia (La Pergola);;30.371839;-9.547767;;;
transport;🚌;Bir Inzarane Slaoui;Dcheira El Jihadia (La Pergola);;30.371646;-9.54357;;;
transport;🚌;Les Chalets;Dcheira El Jihadia (La Pergola);;30.365929;-9.544463;;;
transport;🚌;Pergola;Dcheira El Jihadia (La Pergola);;30.372558;-9.552698;;;
transport;🚌;Dcheira Town Hall;Dcheira El Jihadia (La Pergola);;30.370158;-9.539365;;;
transport;🚌;Remel Conservation;Dcheira El Jihadia (La Pergola);;30.363075;-9.546564;;;
transport;🚌;Omar Lkhyam;Dcheira El Jihadia (La Pergola);;30.364767;-9.541158;;;
transport;🚌;Bir Inzarane Assergal;Dcheira El Jihadia (La Pergola);;30.370826;-9.5355;;;
admin;🏛️;2ème arrondissement;Dcheira El Jihadia (La Pergola);;30.370568;-9.54778;;;
admin;🏛️;Maroc Post Office;Dcheira El Jihadia (La Pergola);;30.369355;-9.539588;;;
admin;🏛️;Police judiciaire;Dcheira El Jihadia (La Pergola);;30.371561;-9.533495;;;
admin;🏛️;Centrale - Inezgane Police Station;Dcheira El Jihadia (La Pergola);;30.362409;-9.534501;;;
loisir;🌿;القاعة المغطات;Dcheira El Jihadia (La Pergola);;30.365896;-9.54211;;;
loisir;🌿;ملعب الرياضات الجماعية - إرحالن;Dcheira El Jihadia (La Pergola);;30.365331;-9.542074;;;
loisir;🌿;ملعب;Dcheira El Jihadia (La Pergola);;30.37243;-9.536819;;;
loisir;🌿;ملعب الرياضات إبن النفيس;Dcheira El Jihadia (La Pergola);;30.364227;-9.536727;;;
loisir;🌿;Club socio-sportif de proximité;Dcheira El Jihadia (La Pergola);;30.364116;-9.536171;;;
loisir;🌿;municipale Stadium;Dcheira El Jihadia (La Pergola);;30.360174;-9.539944;;;
loisir;🌿;ملعب والحوري;Dcheira El Jihadia (La Pergola);;30.375251;-9.532978;;;
loisir;🌿;Ahmed Fana Stadium;Dcheira El Jihadia (La Pergola);;30.367116;-9.531505;;;
