Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
banque;🏦;BMCI;Dcheira El Jihadia;;30.370575;-9.536233;;;
banque;🏦;Attijariwafa Bank;Avenue Bir Anzarane;;30.370512;-9.539775;;;
banque;🏦;Populaire Bank;Dcheira El Jihadia;;30.370416;-9.540002;;;
banque;🏦;Saham Bank;Dcheira El Jihadia;;30.370864;-9.540542;;;
banque;🏦;Bank of Africa;Boulevard Mohammed V;;30.359812;-9.533736;;;
banque;🏦;BMCI;Dcheira El Jihadia;;30.359085;-9.533155;;;
sante;🏥;Tabarine Health Centre;Dcheira El Jihadia;;30.371943;-9.532428;;;
sante;🏥;Health Centre;Dcheira El Jihadia;;30.367347;-9.525803;;;
sante;🏥;Oubellahcene Abdallah Dr;Avenue des Far شارع الجيش الملكي;;30.362171;-9.534025;;+212 5 28 33 09 33;Mo-Fr 09:00-15:00
sante;🏥;Irhalne Health Centre;Dcheira El Jihadia;;30.366729;-9.541218;;;
sante;🏥;Private clinic taghzout;Boulevard Hassan II شارع الحسن الثاني;;30.360618;-9.534907;;+212 5 28 33 23 33;24/7
sante;🏥;Dr HAMYA Practice;6 2ème étage, En face de Marjane, Immeuble Najah, Lotissement Najah lot n°16;;30.359583;-9.52588;;;
transport;🚌;Hotel De Ville Dcheira;Dcheira El Jihadia;;30.374035;-9.529844;;;
transport;🚌;Complexe Culturel;Dcheira El Jihadia;;30.369529;-9.526595;;;
transport;🚌;Dcheira Hospital;Dcheira El Jihadia;;30.370847;-9.532454;;;
transport;🚌;Titrite Pharmacy;Dcheira El Jihadia;;30.371768;-9.523352;;;
transport;🚌;Bir Inzarane Assergal;Dcheira El Jihadia;;30.370826;-9.5355;;;
transport;🚌;Amougay;Dcheira El Jihadia;;30.367087;-9.533016;;;
transport;🚌;Imm Fadesa;Dcheira El Jihadia;;30.378029;-9.52562;;;
transport;🚌;Immeubles Jihadia;Dcheira El Jihadia;;30.363896;-9.525463;;;
admin;🏛️;Police judiciaire;Dcheira El Jihadia;;30.371561;-9.533495;;;
admin;🏛️;Dcheira Hay Ilham;DCHEIRA EL JIHADIA;;30.3637;-9.5269;;;
admin;🏛️;Maroc Post Office;Dcheira El Jihadia;;30.369355;-9.539588;;;
admin;🏛️;Centrale - Inezgane Police Station;Dcheira El Jihadia;;30.362409;-9.534501;;;
loisir;🌿;الفضاء الرياضي الترفيهي;Dcheira El Jihadia;;30.37515;-9.527446;;;
loisir;🌿;ملعب والحوري;Dcheira El Jihadia;;30.375251;-9.532978;;;
loisir;🌿;Ahmed Fana Stadium;Dcheira El Jihadia;;30.367116;-9.531505;;;
loisir;🌿;ملعب;Dcheira El Jihadia;;30.37243;-9.536819;;;
loisir;🌿;Club socio-sportif de proximité;Dcheira El Jihadia;;30.364116;-9.536171;;;
loisir;🌿;ملعب الرياضات إبن النفيس;Dcheira El Jihadia;;30.364227;-9.536727;;;
loisir;🌿;الفضاء الرياضي تاسيلا;Dcheira El Jihadia;;30.382337;-9.521936;;;
loisir;🌿;القاعة المغطات;Dcheira El Jihadia;;30.365896;-9.54211;;;
