Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
admin;🏛️;المقاطعة الأولى للأمن الوطني - انزكان;الدشيرة الجهادية;;30.362409;-9.534501;;;
admin;🏛️;Dcheira Hay Ilham;الدشيرة الجهادية;;30.3637;-9.5269;;;
loisir;🌿;ملعب;الدشيرة الجهادية;;30.37243;-9.536819;;;
loisir;🌿;ملعب والحوري;الدشيرة الجهادية;;30.375251;-9.532978;;;
loisir;🌿;ملعب أحمد فانا;الدشيرة الجهادية;;30.367116;-9.531505;;;
loisir;🌿;القاعة المغطات;الدشيرة الجهادية;;30.365896;-9.54211;;;
loisir;🌿;الفضاء الرياضي الترفيهي;الدشيرة الجهادية;;30.37515;-9.527446;;;
loisir;🌿;ملعب الرياضات الجماعية - إرحالن;الدشيرة الجهادية;;30.365331;-9.542074;;;
loisir;🌿;ملعب الرياضات إبن النفيس;الدشيرة الجهادية;;30.364227;-9.536727;;;
loisir;🌿;Club socio-sportif de proximité;الدشيرة الجهادية;;30.364116;-9.536171;;;
