Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
pharmacie;💊;Pharmacie La Pergola صيدلية لابيركولا;Dcheira El Jihadia ⴷⵛⵉⵔⴰ ⵍⵊⵉⵀⴰⴷⵉⵢⴰ الدشيرة الجهادية;;30.3720843;-9.550622;;;
pharmacie;💊;Pharmacie Najah Igroumai صيدلية نجاح اكروماي;Dcheira El Jihadia ⴷⵛⵉⵔⴰ ⵍⵊⵉⵀⴰⴷⵉⵢⴰ الدشيرة الجهادية;;30.3774992;-9.5391625;;;
pharmacie;💊;Pharmacie Tilila صيدلية تليلا;Dcheira El Jihadia ⴷⵛⵉⵔⴰ ⵍⵊⵉⵀⴰⴷⵉⵢⴰ الدشيرة الجهادية;;30.3743036;-9.5397798;;;
pharmacie;💊;Pharmacie Hammam Aachak صيدلية حمام أعشاق;Dcheira El Jihadia ⴷⵛⵉⵔⴰ ⵍⵊⵉⵀⴰⴷⵉⵢⴰ الدشيرة الجهادية;;30.373974;-9.5355831;;;
pharmacie;💊;Pharmacie Said صيدلية سعيد;Dcheira El Jihadia ⴷⵛⵉⵔⴰ ⵍⵊⵉⵀⴰⴷⵉⵢⴰ الدشيرة الجهادية;;30.373721;-9.5501004;;;
pharmacie;💊;Pharmacie Amgala صيدلية أمكالا;Dcheira El Jihadia ⴷⵛⵉⵔⴰ ⵍⵊⵉⵀⴰⴷⵉⵢⴰ الدشيرة الجهادية;;30.3748601;-9.5485723;;;
ecole;🎓;École Saadiyine مدرسة السعديين;;;30.3698941;-9.5386194;;;
admin;🏛️;Poste Maroc;;;30.3693549;-9.539588;;;
ecole;🎓;Ecole Oume Al-Mouminine;;;30.3695452;-9.5415978;;;
ecole;🎓;Collège Cadi Ayyad اعدادية القاضي عياض;;;30.3701856;-9.5426932;;;
ecole;🎓;Lycée Omar El Khayame ثانوية عمر الخيام;;;30.3659029;-9.5392751;;;
ecole;🎓;Ecole Enahda مدرسة النهضة;;;30.3655968;-9.536741;;;
ecole;🎓;Ecole Ibn Nafiss;;;30.3649638;-9.5367558;;;
sante;🏥;Centre de santé Irhalne المركز الصحي إرحالن;;;30.3667288;-9.5412183;;;
ecole;🎓;Collège Fayçal Ibn Abdelaziz إعدادية فيصل بن عبد العزيز;;;30.3676437;-9.5442214;;;
ecole;🎓;Ecole Banque Populaire;;;30.3674867;-9.5465536;;;
ecole;🎓;Lycée Allal Al Fassi ثانوية علال الفاسي;;;30.3717304;-9.5364409;;;
ecole;🎓;Ecole SALAM;;;30.3726061;-9.5370683;;;
ecole;🎓;Collège Ibn Zohr;;;30.359034;-9.5440508;;;
ecole;🎓;Collège Ahmed Al Manssour Dahbi;;;30.3598893;-9.5417786;;;
ecole;🎓;Ecole Chohadaa مدرسة الشهداء;;;30.3735316;-9.5486855;;;
mosquee;🕌;مسجد المحسنين تاكركورت;;;30.3756486;-9.5442405;;;
ecole;🎓;Ecole 18 Novembre;;;30.3758283;-9.5452177;;;
mosquee;🕌;Mosquée Irhalne مسجد ارحالن;;;30.3681779;-9.5417859;;;
ecole;🎓;Collège Rahal Ben Ahmed;;;30.3596978;-9.5468701;;;
ecole;🎓;Ecole Imam Al Boukhari;;;30.3758064;-9.5418176;;;
mosquee;🕌;مسجد النهضة;;;30.3763089;-9.5367729;;;
loisir;🌿;القاعة المغطات;;;30.3658957;-9.5421105;;;
mosquee;🕌;Mosquée de Igi Farden مسجد إكي فاردن;;;30.372103;-9.534686;;;
ecole;🎓;Ecole ABOU BAKR ASSIDDIQ;;;30.3730236;-9.5639804;;;
loisir;🌿;Club Equestre des forces armées royales نادي الفروسية للقوات المسلحة الملكية;;;30.3791231;-9.5627816;;;
loisir;🌿;ملعب الرياضات الجماعية - إرحالن;;;30.3653309;-9.5420741;;;
loisir;🌿;ملعب الرياضات إبن النفيس;;;30.3642272;-9.5367273;;;
mosquee;🕌;مسجد المحسنين;;;30.3678444;-9.535658;;;
mosquee;🕌;Mosqueé Al Fath مسجد الفتح;;;30.3739974;-9.5496249;;;
mosquee;🕌;مسجد إلغياتن;;;30.3674172;-9.5373581;;;
ecole;🎓;DPEF Inezgane Ait Melloul / CRMEF-SM;;;30.3607709;-9.5439186;;;
ecole;🎓;Collège Bouchouariyine;;;30.3764812;-9.545598;;;
ecole;🎓;Ecole Moussa Ben El Housseine;;;30.3717289;-9.5371327;;;
ecole;🎓;Groupe Scolaire Al Hanane Prive;Avenue des Far شارع الجيش الملكي;;30.3632783;-9.5376641;;+212 5 28 33 66 33;Mo-Sa 07:55-18:15
loisir;🌿;ملعب;;;30.3724302;-9.5368193;;;
sante;🏥;المستشفى العسكري;;;30.3757466;-9.5502229;;;
