Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
pharmacie;💊;صيدلية نسرين;أكادير;;30.3874259;-9.5729581;;;
pharmacie;💊;صيدلية راضي;أكادير;;30.390562;-9.573639;;;
pharmacie;💊;صيدلية الفرح الكبرى;أكادير;;30.3974601;-9.5684309;;;
pharmacie;💊;صيدلية ابن زهر;أكادير;;30.4025028;-9.5526991;;;
pharmacie;💊;صيدلية الجسر;أكادير;;30.3908949;-9.5658405;;;
pharmacie;💊;صيدلية أوبلخير;أكادير;;30.3996068;-9.5592815;;;
pharmacie;💊;صيدلية الشفاء الفرح;أكادير;;30.3955122;-9.5580586;;;
pharmacie;💊;صيدلية المركب;أكادير;;30.3929041;-9.5611481;;;
pharmacie;💊;صيدلية أهل الخير;أكادير;;30.4000382;-9.5674718;;;
pharmacie;💊;صيدلية أوديسا;أكادير;;30.3954828;-9.554416;;;
pharmacie;💊;صيدلية الفرح;أكادير;;30.3973291;-9.5615653;;;
pharmacie;💊;صيدلية مرجان السلام;أكادير;;30.3999359;-9.5528638;;;
pharmacie;💊;صيدلية الأندلسية;أكادير;;30.3979864;-9.5556763;;;
pharmacie;💊;صيدلية فيصل;أكادير;;30.405527;-9.5531847;;;
pharmacie;💊;صيدلية بشوش;أكادير;;30.4057815;-9.5607674;;;
pharmacie;💊;صيدلية يسرى;أكادير;;30.4117256;-9.560468;;;
pharmacie;💊;صيدلية شفاء;أكادير;;30.4092154;-9.5589192;;;
pharmacie;💊;صيدلية المغاري;أكادير;;30.4117756;-9.5640562;;;
pharmacie;💊;صيدلية اتري;أكادير;;30.4076204;-9.5767262;;;
pharmacie;💊;صيدلية توبقال;أكادير;;30.4091709;-9.5641788;;;
pharmacie;💊;صيدلية المسيرة;أكادير;;30.4109293;-9.568023;;;
pharmacie;💊;صيدلية المشوار;أكادير;;30.3946862;-9.5710401;;;
pharmacie;💊;صيدلية أمجد;أكادير;;30.3981152;-9.5724017;;;
pharmacie;💊;صيدلية العلمي;أكادير;;30.4067855;-9.5742029;;;
pharmacie;💊;صيدلية فونتي العليا;أكادير;;30.4012335;-9.5795913;;;
pharmacie;💊;صيدلية حي فونتي;أكادير;;30.4017834;-9.5730536;;;
pharmacie;💊;صيدلية بوتاسرا;أكادير;;30.3958719;-9.5737957;;;
pharmacie;💊;صيدلية الوالدين;أكادير;;30.4087537;-9.570152;;;
pharmacie;💊;صيدلية عزمي;أكادير;;30.4104154;-9.5728841;;;
pharmacie;💊;صيدلية نور الفرح;أكادير;;30.400773;-9.5620105;;;
pharmacie;💊;صيدلية نطاق الداخلة;أكادير;;30.4052274;-9.557644;;;
pharmacie;💊;صيدلية دايت;أكادير;;30.4089448;-9.5602012;;;
sante;🏥;pratic fatima;شارع Hassan I;;30.4123849;-9.5647443;;;
transport;🚌;Place Al Wid;;;30.4059802;-9.5522294;;;
transport;🚌;Al Fadia;;;30.4119417;-9.5639188;;;
transport;🚌;Hassan I;;;30.4100751;-9.5602015;;;
transport;🚌;Dakhla;;;30.4078242;-9.5556724;;;
cafe;☕;مقهى Rayan;;;30.3990293;-9.5510911;;;
magasin;🛒;Superette Atlas;;;30.3977166;-9.557278;;;
magasin;🛒;Marjane;طريق d'Inzegane, Ben Sergaou;;30.3942721;-9.5810331;;+212 5 29 90 10 00;Mo-Su 09:00-22:00
ecole;🎓;إعدادية Abdel Ali Benchekroun;أكادير;;30.393162;-9.5706228;;;
ecole;🎓;مدرسة ابتدائية Al-Matar;;;30.3884994;-9.5722939;;;
ecole;🎓;مدرسة National des Sciences Appliquées;;;30.4065352;-9.5790016;;;
ecole;🎓;Annexe cité universitaire;;;30.4056156;-9.5784218;;;
cafe;☕;Restaurant universitaire;;;30.4060581;-9.5791735;;;
ecole;🎓;مؤسسة Blaise Pascal;;;30.4055744;-9.5803185;;;
ecole;🎓;OFPPT Hotelerie et Restauration, Agadir;;;30.4044692;-9.5712199;;;
ecole;🎓;المدرسة الوطنية للتجارة و التسيير;أكادير;;30.4022003;-9.5551831;;;
loisir;🌿;Jardin Ibn Khaldoun;;;30.3899903;-9.5751227;;;
mosquee;🕌;Tadwart;;;30.3877783;-9.5695369;;;
mosquee;🕌;مسجد Omar Iben Alkhattab;;;30.4069045;-9.5567186;;;
sante;🏥;Clinic Ibn Sina;شارع Hassan I;;30.4116529;-9.5627573;;;24/7
loisir;🌿;Park Salam;;;30.4043416;-9.5548817;;;
loisir;🌿;Bustan park;;;30.405051;-9.5516177;;;
ecole;🎓;مدرسة Privée Mounib;;;30.4054928;-9.5563148;;;
ecole;🎓;إعدادية Ahmed Chawqi;;;30.4078971;-9.5618501;;;
ecole;🎓;مدرسة lwahda;;;30.388649;-9.5659067;;;
ecole;🎓;مدرسة Atahir Ifrani;;;30.3902536;-9.572065;;;
ecole;🎓;ثانوية aby laabass sebty;;;30.3952823;-9.5637998;;;
ecole;🎓;ثانوية Badre;;;30.3925591;-9.5568153;;;
ecole;🎓;إعدادية ibn tofail;;;30.3903357;-9.5558283;;;
ecole;🎓;مدرسة الكرسيفي;;;30.3909303;-9.5601346;;;
ecole;🎓;مدرسة Al Massira;;;30.408391;-9.5662627;;;
ecole;🎓;مدرسة AL MAGHRIB AL KABIR;;;30.4120714;-9.5665131;;;
ecole;🎓;مدرسة AL FARABI;;;30.3944939;-9.5728898;;;
ecole;🎓;مدرسة AL FARAH;;;30.3968884;-9.5542706;;;
loisir;🌿;Assalam Football Field;;;30.3993216;-9.5500122;;;
