Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
pharmacie;💊;De France Pharmacy;Agadir;;30.4133364;-9.574119;;;
pharmacie;💊;Itry Pharmacy;Agadir;;30.4076204;-9.5767262;;;
pharmacie;💊;Toubkal Pharmacy;Agadir;;30.4091709;-9.5641788;;;
pharmacie;💊;Al Massira Pharmacy;Agadir;;30.4109293;-9.568023;;;
pharmacie;💊;Erraji Pharmacy;Agadir;;30.4121724;-9.5711049;;;
pharmacie;💊;Al Michwar Pharmacy;AGADIR;;30.3946862;-9.5710401;;;
pharmacie;💊;Al Hamra Pharmacy;Agadir;;30.4122733;-9.5771392;;;
pharmacie;💊;Amjad Pharmacy;Agadir;;30.3981152;-9.5724017;;;
pharmacie;💊;El Alami Pharmacy;Agadir;;30.4067855;-9.5742029;;;
pharmacie;💊;Haut Founty Pharmacy;Agadir;;30.4012335;-9.5795913;;;
pharmacie;💊;Agadir Bay Pharmacy;Agadir;;30.4010683;-9.5847458;;;
pharmacie;💊;Hay Founty Pharmacy;Agadir;;30.4017834;-9.5730536;;;
pharmacie;💊;Boutasra Pharmacy;AGADIR;;30.3958719;-9.5737957;;;
pharmacie;💊;Al Mouna Pharmacy;Agadir;;30.4098619;-9.5833796;;;
pharmacie;💊;Marjane Agadir Pharmacy;Agadir;;30.3937761;-9.5813813;;;
pharmacie;💊;Riad Salam Pharmacy;Agadir;;30.4096973;-9.5762705;;;
pharmacie;💊;Les Parents Pharmacy;Agadir;;30.4087537;-9.570152;;;
pharmacie;💊;Azmi Pharmacy;Agadir;;30.4104154;-9.5728841;;;
pharmacie;💊;Nour Al Farah 3 Pharmacy;Agadir;;30.400773;-9.5620105;;;
magasin;🛒;Tourtite;;;30.3996903;-9.5878875;;;
cafe;☕;Narjisse;;;30.4012041;-9.5887048;;+212 5 28 23 30 11;
cafe;☕;Vita mix;;;30.3995781;-9.5879027;;+212 8 08 50 32 50;Mo-Su 11:00-02:00
banque;🏦;Caisse de dépôt et de gestion;;;30.4006112;-9.5872671;;;
pharmacie;💊;Sonaba;;;30.3996557;-9.5878933;;+212 5 28 23 03 48;
cafe;☕;EL-Tepeyac;;;30.399052;-9.5872171;;;Mo-Su 12:00-02:00
cafe;☕;Roastery;N° 10 Immeuble 03 Bloc 03, Khalij Ennakhil. City Founty;;30.3997123;-9.5874165;;+212 5 28 21 54 99;Mo-Su 07:00-00:00
cafe;☕;Dar Jad;Lot I18 AMO3 Technopole 1 AgadirBay;;30.4016716;-9.5849387;;+212 8 08572324;Mo-Su 07:00-00:00
cafe;☕;Green's;;;30.4009585;-9.5868299;;;
cafe;☕;Crémerie Sonaba;;;30.4003632;-9.5866799;;;
cafe;☕;La cuccina di Mamma;;;30.3999966;-9.5870628;;;
cafe;☕;Brooklyn Pizza;;;30.4005526;-9.5866642;;;
cafe;☕;Zone 11;;;30.4005922;-9.5869803;;;
cafe;☕;Arôme de Paris;;;30.3995171;-9.5879234;;;
banque;🏦;Attijariwafa Bank;;;30.3991295;-9.5875621;;;
cafe;☕;Waffle city;;;30.4005653;-9.5867671;;;
banque;🏦;Crédit du Maroc;;;30.3990227;-9.5879897;;;
magasin;🛒;Lahcen Market;;;30.4003057;-9.5866867;;;
magasin;🛒;Mini Market Sonaba;;;30.3995289;-9.5874837;;;
cafe;☕;O'Comptoir;;;30.3992313;-9.5875377;;;
magasin;🛒;Stop Shop;;;30.3996874;-9.587298;;;
cafe;☕;Karisma;;;30.3990954;-9.5879869;;;
cafe;☕;Sushi Fleur de Ming;;;30.3994745;-9.587488;;;
cafe;☕;Crémerie Bay;;;30.3996743;-9.5870621;;;
cafe;☕;Yuzaki;;;30.399987;-9.5869932;;;
cafe;☕;Bo Passage;;;30.4012773;-9.5854013;;+212 8 08 59 27 49;Mo-Su 07:00-00:00
cafe;☕;Belle Passion;;;30.4103022;-9.5831611;;;
cafe;☕;Little Mamma;Mohamed V Avenue;;30.4009641;-9.5846682;;;
banque;🏦;Agence Bouabid;;;30.4132387;-9.5728215;;;
banque;🏦;CIH Bank;;;30.4134238;-9.5721778;;;
cafe;☕;Delice Pizza Bay Sonaba;;;30.3990631;-9.5869064;;;
transport;🚌;Hay El Hassani;;;30.4100791;-9.5830632;;;
transport;🚌;Souk El Had;;;30.4116176;-9.5774583;;;
transport;🚌;Amsirnat;;;30.4129612;-9.5744462;;;
magasin;🛒;Marjane;d'Inzegane, Ben Sergaou Road;;30.3942721;-9.5810331;;+212 5 29 90 10 00;Mo-Su 09:00-22:00
ecole;🎓;Abdel Ali Benchekroun Middle School;AGADIR;;30.393162;-9.5706228;;;
ecole;🎓;Al-Matar Primary School;;;30.3884994;-9.5722939;;;
ecole;🎓;National des Sciences Appliquées School;;;30.4065352;-9.5790016;;;
ecole;🎓;Annexe cité universitaire;;;30.4056156;-9.5784218;;;
mosquee;🕌;Sidi Youssef Mosque;;;30.4102419;-9.5757872;;;
cafe;☕;Restaurant universitaire;;;30.4060581;-9.5791735;;;
ecole;🎓;Blaise Pascal Institution;;;30.4055744;-9.5803185;;;
ecole;🎓;Technique Al Idrissi High School;;;30.4075948;-9.5824263;;;
ecole;🎓;le défi School;;;30.4057989;-9.5821788;;;
ecole;🎓;OFPPT Hotelerie et Restauration, Agadir;;;30.4044692;-9.5712199;;;
ecole;🎓;MOHAMED CHEIKH SAADI Middle School;;;30.4079036;-9.5860538;;;
ecole;🎓;Franaçais d'Agadir High School;;;30.3991957;-9.5852227;;;
sante;🏥;Souss Clinic;Abderrahim Bouabid Avenue;;30.4097449;-9.583329;;;
loisir;🌿;Parc Ben Sargao;;;30.3860632;-9.5749317;;;
loisir;🌿;Jardin Ibn Khaldoun;;;30.3899903;-9.5751227;;;
mosquee;🕌;Tadwart;;;30.3877783;-9.5695369;;;
loisir;🌿;Park Salam;;;30.4043416;-9.5548817;;;
ecole;🎓;Ahmed Chawqi Middle School;;;30.4078971;-9.5618501;;;
ecole;🎓;lwahda School;;;30.388649;-9.5659067;;;
ecole;🎓;Atahir Ifrani School;;;30.3902536;-9.572065;;;
ecole;🎓;aby laabass sebty High School;;;30.3952823;-9.5637998;;;
ecole;🎓;Al Massira School;;;30.408391;-9.5662627;;;
ecole;🎓;AL MAGHRIB AL KABIR School;;;30.4120714;-9.5665131;;;
ecole;🎓;AL FARABI School;;;30.3944939;-9.5728898;;;
sante;🏥;Mokhtar Soussi Clinic;;;30.4128051;-9.5727228;;;
ecole;🎓;Founty - Alexandre Pouchkine Institution;;;30.3993049;-9.5862117;;;
loisir;🌿;laazib officiel;;;30.4116081;-9.5745897;;;
