Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
ecole;🎓;Collège Ibn Zohr;Dcheira El Jihadia (La Pergola);;30.359034;-9.544051;;;
pharmacie;💊;Pharmacie La Liberté;Dcheira El Jihadia (La Pergola);;30.371609;-9.544363;;;
pharmacie;💊;Pharmacie La Pergola;Dcheira El Jihadia (La Pergola);;30.372084;-9.550622;;;
pharmacie;💊;Pharmacie Said;Dcheira El Jihadia (La Pergola);;30.373721;-9.5501;;;
pharmacie;💊;Pharmacie Amgala;Dcheira El Jihadia (La Pergola);;30.37486;-9.548572;;;
pharmacie;💊;Pharmacie Hamzaoui;Dcheira El Jihadia (La Pergola);;30.369462;-9.544678;;;
pharmacie;💊;Pharmacie Dcheira;Avenue Bir Anzarane;;30.371139;-9.541295;;;
pharmacie;💊;Pharmacie Centrale;Dcheira El Jihadia (La Pergola);;30.369984;-9.540153;;;
pharmacie;💊;Pharmacie Tilila;Dcheira El Jihadia (La Pergola);;30.374304;-9.53978;;;
pharmacie;💊;Pharmacie Pasteur;Dcheira El Jihadia (La Pergola);;30.36752;-9.540983;;;
pharmacie;💊;Pharmacie Ksima;Dcheira El Jihadia (La Pergola);;30.370359;-9.537296;;;
pharmacie;💊;Pharmacie Ibn Sina;Dcheira El Jihadia (La Pergola);;30.369009;-9.537553;;;
pharmacie;💊;Pharmacie Najah Igroumai;Dcheira El Jihadia (La Pergola);;30.377499;-9.539162;;;
pharmacie;💊;Pharmacie Al Amine;Dcheira El Jihadia (La Pergola);;30.366332;-9.538084;;;
pharmacie;💊;Pharmacie Jamal;Dcheira El Jihadia (La Pergola);;30.364103;-9.539617;;;
pharmacie;💊;Pharmacie Hammam Aachak;Dcheira El Jihadia (La Pergola);;30.373974;-9.535583;;;
marche;🛒;Marché اليومي عمر الخيام;Dcheira El Jihadia (La Pergola);;30.365609;-9.541479;;;
marche;🛒;Marché النموذجي;Dcheira El Jihadia (La Pergola);;30.375119;-9.53653;;;
marche;🛒;Marché سوق;Dcheira El Jihadia (La Pergola);;30.375082;-9.536058;;;
mosquee;🕌;Mosqueé Al Fath;Dcheira El Jihadia (La Pergola);;30.373997;-9.549625;;;
mosquee;🕌;Mosquée المحسنين تاكركورت;Dcheira El Jihadia (La Pergola);;30.375649;-9.544241;;;
mosquee;🕌;Mosquée Irhalne;Dcheira El Jihadia (La Pergola);;30.368178;-9.541786;;;
mosquee;🕌;Mosquée إلغياتن;Dcheira El Jihadia (La Pergola);;30.367417;-9.537358;;;
mosquee;🕌;Mosquée النهضة;Dcheira El Jihadia (La Pergola);;30.376309;-9.536773;;;
mosquee;🕌;Mosquée المحسنين;Dcheira El Jihadia (La Pergola);;30.367844;-9.535658;;;
mosquee;🕌;Mosquée de Igi Farden;Dcheira El Jihadia (La Pergola);;30.372103;-9.534686;;;
mosquee;🕌;Mosquée de Walhori;Dcheira El Jihadia (La Pergola);;30.373735;-9.534459;;;
mosquee;🕌;Mosquée أموكاي;Dcheira El Jihadia (La Pergola);;30.367344;-9.533226;;;
cafe;☕;Café Afoulki;Dcheira El Jihadia (La Pergola);;30.371769;-9.54474;;;
cafe;☕;Café France;Dcheira El Jihadia (La Pergola);;30.372034;-9.550007;;;
cafe;☕;Argana;Dcheira El Jihadia (La Pergola);;30.369043;-9.540146;;;
cafe;☕;Snack Afriquia;Dcheira El Jihadia (La Pergola);;30.369997;-9.53896;;;
cafe;☕;laiterie;Dcheira El Jihadia (La Pergola);;30.370145;-9.538622;;;
cafe;☕;Café سناك أيور;Dcheira El Jihadia (La Pergola);;30.371274;-9.533986;;;
cafe;☕;Cafe Andalus;Dcheira El Jihadia (La Pergola);;30.371158;-9.532385;;;
banque;🏦;Bank of Africa;Avenue Bir Anzarane;;30.371921;-9.54807;;;
banque;🏦;CIH Bank;Avenue Bir Anzarane;;30.371792;-9.545159;;;
banque;🏦;Crédit Agricole;Dcheira El Jihadia (La Pergola);;30.372084;-9.551011;;;
banque;🏦;Saham Bank;Dcheira El Jihadia (La Pergola);;30.370864;-9.540542;;;
banque;🏦;Banque Populaire;Dcheira El Jihadia (La Pergola);;30.370416;-9.540002;;;
banque;🏦;Attijariwafa Bank;Avenue Bir Anzarane;;30.370512;-9.539775;;;
banque;🏦;BMCI;Dcheira El Jihadia (La Pergola);;30.370575;-9.536233;;;
sante;🏥;Centre de santé العسكري;Dcheira El Jihadia (La Pergola);;30.375747;-9.550223;;;
sante;🏥;Centre de santé Irhalne;Dcheira El Jihadia (La Pergola);;30.366729;-9.541218;;;
sante;🏥;Centre de Santé Tabarine;Dcheira El Jihadia (La Pergola);;30.371943;-9.532428;;;
transport;🚌;Bir Inzarane Pergola Dcheira;Dcheira El Jihadia (La Pergola);;30.371839;-9.547767;;;
transport;🚌;Bir Inzarane Slaoui;Dcheira El Jihadia (La Pergola);;30.371646;-9.54357;;;
transport;🚌;Pergola;Dcheira El Jihadia (La Pergola);;30.372558;-9.552698;;;
transport;🚌;Les Chalets;Dcheira El Jihadia (La Pergola);;30.365929;-9.544463;;;
transport;🚌;Arrondissement Dcheira;Dcheira El Jihadia (La Pergola);;30.370158;-9.539365;;;
transport;🚌;Remel Conservation;Dcheira El Jihadia (La Pergola);;30.363075;-9.546564;;;
transport;🚌;Omar Lkhyam;Dcheira El Jihadia (La Pergola);;30.364767;-9.541158;;;
transport;🚌;La Base De Far;Dcheira El Jihadia (La Pergola);;30.375874;-9.557357;;;
admin;🏛️;2ème arrondissement;Dcheira El Jihadia (La Pergola);;30.370568;-9.54778;;;
admin;🏛️;Poste Maroc;Dcheira El Jihadia (La Pergola);;30.369355;-9.539588;;;
admin;🏛️;Police judiciaire;Dcheira El Jihadia (La Pergola);;30.371561;-9.533495;;;
loisir;🌿;القاعة المغطات;Dcheira El Jihadia (La Pergola);;30.365896;-9.54211;;;
loisir;🌿;ملعب الرياضات الجماعية - إرحالن;Dcheira El Jihadia (La Pergola);;30.365331;-9.542074;;;
loisir;🌿;ملعب;Dcheira El Jihadia (La Pergola);;30.37243;-9.536819;;;
loisir;🌿;ملعب الرياضات إبن النفيس;Dcheira El Jihadia (La Pergola);;30.364227;-9.536727;;;
loisir;🌿;Club socio-sportif de proximité;Dcheira El Jihadia (La Pergola);;30.364116;-9.536171;;;
loisir;🌿;ملعب والحوري;Dcheira El Jihadia (La Pergola);;30.375251;-9.532978;;;
loisir;🌿;Stade municipale;Dcheira El Jihadia (La Pergola);;30.360174;-9.539944;;;
