Catégorie;Emoji;Nom;Adresse;Note;Latitude;Longitude;Nb Avis;Téléphone;Horaires / Notes
pharmacie;💊;Fadesa Pharmacy;Dcheira El Jihadia;;30.376858;-9.526668;;;
pharmacie;💊;Tafoukt Pharmacy;Dcheira El Jihadia;;30.371745;-9.53277;;;
pharmacie;💊;Hay El Mers Pharmacy;Dcheira El Jihadia;;30.371245;-9.528814;;;
pharmacie;💊;Principale Pharmacy;Dcheira El Jihadia;;30.371081;-9.535116;;;
pharmacie;💊;Najah Igroumai Pharmacy;Dcheira El Jihadia;;30.377499;-9.539162;;;
pharmacie;💊;Al Yosr Pharmacy;Dcheira El Jihadia;;30.375559;-9.523505;;;
pharmacie;💊;Tilila Pharmacy;Dcheira El Jihadia;;30.374304;-9.53978;;;
pharmacie;💊;Titrite Pharmacy;Dcheira El Jihadia;;30.370051;-9.526224;;;
pharmacie;💊;Ksima Pharmacy;Dcheira El Jihadia;;30.370359;-9.537296;;;
pharmacie;💊;Al Kaoutar Pharmacy;Dcheira El Jihadia;;30.368997;-9.53479;;;
pharmacie;💊;Darif Pharmacy;Dcheira El Jihadia;;30.371633;-9.523802;;;
pharmacie;💊;Ibn Sina Pharmacy;Dcheira El Jihadia;;30.369009;-9.537553;;;
marche;🛒;Market سوق;Dcheira El Jihadia;;30.375082;-9.536058;;;
marche;🛒;Market النموذجي;Dcheira El Jihadia;;30.375119;-9.53653;;;
marche;🛒;Market اليومي عمر الخيام;Dcheira El Jihadia;;30.365609;-9.541479;;;
mosquee;🕌;Walhori Mosque;Dcheira El Jihadia;;30.373735;-9.534459;;;
mosquee;🕌;Mosque النهضة;Dcheira El Jihadia;;30.376309;-9.536773;;;
mosquee;🕌;Igi Farden Mosque;Dcheira El Jihadia;;30.372103;-9.534686;;;
mosquee;🕌;Masdjid de El Mers;Dcheira El Jihadia;;30.371446;-9.526918;;;
mosquee;🕌;Mosque أموكاي;Dcheira El Jihadia;;30.367344;-9.533226;;;
mosquee;🕌;Mosque المحسنين;Dcheira El Jihadia;;30.367844;-9.535658;;;
mosquee;🕌;Mosque إلغياتن;Dcheira El Jihadia;;30.367417;-9.537358;;;
mosquee;🕌;Mosque المحسنين تاكركورت;Dcheira El Jihadia;;30.375649;-9.544241;;;
mosquee;🕌;Avenue Abdelerrahim Bouabid;Dcheira El Jihadia;;30.372456;-9.518915;;;
mosquee;🕌;Irhalne Mosque;Dcheira El Jihadia;;30.368178;-9.541786;;;
cafe;☕;Andalus Café;Dcheira El Jihadia;;30.371158;-9.532385;;;
cafe;☕;Café سناك أيور;Dcheira El Jihadia;;30.371274;-9.533986;;;
cafe;☕;laiterie;Dcheira El Jihadia;;30.370145;-9.538622;;;
cafe;☕;Afriquia Snack;Dcheira El Jihadia;;30.369997;-9.53896;;;
cafe;☕;Argana;Dcheira El Jihadia;;30.369043;-9.540146;;;
cafe;☕;Café الادبي;Dcheira El Jihadia;;30.365464;-9.529992;;;
cafe;☕;Afoulki Café;Dcheira El Jihadia;;30.371769;-9.54474;;;
banque;🏦;BMCI;Dcheira El Jihadia;;30.370575;-9.536233;;;
banque;🏦;Bank of Africa;Dcheira El Jihadia;;30.370686;-9.536783;;;
banque;🏦;Attijariwafa Bank;Avenue Bir Anzarane;;30.370512;-9.539775;;;
banque;🏦;Populaire Bank;Dcheira El Jihadia;;30.370416;-9.540002;;;
banque;🏦;Saham Bank;Dcheira El Jihadia;;30.370864;-9.540542;;;
banque;🏦;CIH Bank;Avenue Bir Anzarane;;30.371792;-9.545159;;;
sante;🏥;Tabarine Health Centre;Dcheira El Jihadia;;30.371943;-9.532428;;;
sante;🏥;Health Centre;Dcheira El Jihadia;;30.367347;-9.525803;;;
sante;🏥;Irhalne Health Centre;Dcheira El Jihadia;;30.366729;-9.541218;;;
transport;🚌;Hotel De Ville Dcheira;Dcheira El Jihadia;;30.374035;-9.529844;;;
transport;🚌;Imm Fadesa;Dcheira El Jihadia;;30.378029;-9.52562;;;
transport;🚌;Dcheira Hospital;Dcheira El Jihadia;;30.370847;-9.532454;;;
transport;🚌;Bir Inzarane Assergal;Dcheira El Jihadia;;30.370826;-9.5355;;;
transport;🚌;Complexe Culturel;Dcheira El Jihadia;;30.369529;-9.526595;;;
transport;🚌;Titrite Pharmacy;Dcheira El Jihadia;;30.371768;-9.523352;;;
transport;🚌;Dcheira Town Hall;Dcheira El Jihadia;;30.370158;-9.539365;;;
transport;🚌;Amougay;Dcheira El Jihadia;;30.367087;-9.533016;;;
admin;🏛️;Police judiciaire;Dcheira El Jihadia;;30.371561;-9.533495;;;
admin;🏛️;Maroc Post Office;Dcheira El Jihadia;;30.369355;-9.539588;;;
admin;🏛️;Dcheira Hay Ilham;DCHEIRA EL JIHADIA;;30.3637;-9.5269;;;
loisir;🌿;ملعب والحوري;Dcheira El Jihadia;;30.375251;-9.532978;;;
loisir;🌿;الفضاء الرياضي الترفيهي;Dcheira El Jihadia;;30.37515;-9.527446;;;
loisir;🌿;ملعب;Dcheira El Jihadia;;30.37243;-9.536819;;;
loisir;🌿;Ahmed Fana Stadium;Dcheira El Jihadia;;30.367116;-9.531505;;;
loisir;🌿;الفضاء الرياضي تاسيلا;Dcheira El Jihadia;;30.382337;-9.521936;;;
loisir;🌿;Club socio-sportif de proximité;Dcheira El Jihadia;;30.364116;-9.536171;;;
loisir;🌿;ملعب الرياضات إبن النفيس;Dcheira El Jihadia;;30.364227;-9.536727;;;
